address,date,price,rating,restaurant,text
"2616 NW 5th Ave, Miami, FL 33127",9/21/2017,$$,5,Love Life Cafe,"My first time coming & it won't be my last. I'm always in search of a great vegan/vegetarian spot, and this one made it to the list. I had the avocado toast with the kale salad on the side. I was speechless, the flavors came together perfectly. I will recommend this spot to my friends : ) ,(A plus: you can take yoga classes in the second floor)"
"2616 NW 5th Ave, Miami, FL 33127",4/15/2018,$$,5,Love Life Cafe,Good was amazing! Had the vegan burger with gluten free bread - super yum! My husband had the Cuban wrap and he loved. Can't wait to go back!
"2616 NW 5th Ave, Miami, FL 33127",3/26/2018,$$,5,Love Life Cafe,"Great spot in Wynwood! They have really tasty Vegan options and you wouldn't even know how healthy this food really is, cause it tastes so good. Don't expect super fast service if they are busy, but its worth any wait time!"
"2960 SW Coral Way, Miami, FL 33145",7/3/2016,$$,5,Jardim de Portugal,"My husband had a craving for bacallao so we came here. They did not disappoint. I'm vegan and they actually had a small vegetarian menu. I ordered the rice with vegetables and it was absolutely delicious. The food was excellent,so was the wine and the service.  Definitely coming back here. No hassle to park. Free parking right next door."
"2616 NW 5th Ave, Miami, FL 33127",5/24/2018,$$,5,Love Life Cafe,"My latest favorite vegan restaurant. As a foodie I think it's important that even healthy vegan foods should taste great. Not ""good for being vegan or healthy"" and unfortunately sometimes healthy and/or vegan food lacks flavor. This is NOT the case for Love life.,I've been coming here since I tried their best veggie burger at a veggie burger battle last year.,They continue to experiment and improve their menu. ,Located in Wynwood this is a shared space with a yoga studio(studio is located upstairs). It's a casual boho vibe with one large communal table and a few small tables. My current favorite is the chamo bowl which is listed under their specials menu (temporary menu) near the register. It's a latín inspired bowl filled with brown rice, black beans, shredded seasoned jackfruit that looks exactly like pulled meat, plantains, avocado and some delicious sauces drizzled on top. I'm salivating as I write this btw. I hope they never remove this from their menu because it is delicious. In addition they have veggie burgers, salads, bowls, pizzas, soups, acai bowls, smoothies and desserts. There is something for everyone. Keep sharing the  love, love life we see you! ,P.s they teamed up with happy vegan bakers and are now offering some of their pastelitos . Does life get any better than this?"
"2616 NW 5th Ave, Miami, FL 33127",8/7/2018,$$,5,Love Life Cafe,"This is hands down the best vegan restaurant I've been to in Miami. The service was on point. Everyone was super nice. The food was out of this world. The tacos were the perfect combination of spices. The gluten free Mac and cheese was moist, cheesy and delicious. Kale salad was perfect. Sweet potato fries were fantastic with this amazing sauce that I couldn't get enough of. You will not be disappointed. This is my new vegan spot. Oh AND dog friendly."
"2616 NW 5th Ave, Miami, FL 33127",7/10/2018,$$,5,Love Life Cafe,"This review is based solely off my experience with Love Life Cafe via Uber-eats because I have YET to visit the actual location, but they've easily become my go-to vegan spot when I want to order takeout. I've had a few items from their menu and they were all great: the best veggie burger in america (delicious flavor for a plant based burger), the pizza Diabola (first vegan pizza i tried and i'm hooked) and the Pizza Verde (also very delicious and healthy). I need to stop by in person soon :)"
"2616 NW 5th Ave, Miami, FL 33127",7/17/2018,$$,3,Love Life Cafe,"I was really excited about this place and I'm not going to say it's not a good spot, but I will say it is pricey and there might be better options out there.  I had the best vegan burger in America and while I felt the title was optimistic I had other feelings about it.  I've been to several vegan restaurants so I feel I have the right to compare.  I'm very happy to see this type of restaurant in the Wynwood area and I'm happy to see that it's a community type place.  I would love to see freshly brewed ice tea or other drinks here and not just everything in a bottle.  Good menu and certainly a place to start for someone trying to make the switch or trying something new.   Closing it out at a 3.5 rating."
"2616 NW 5th Ave, Miami, FL 33127",4/22/2018,$$,4,Love Life Cafe,"Following a doctor's appointment at Boscom Eye Clinic (eye surgery), my husband and I desired some good 'ole vegan food. I conducted a Yelp search and found Love Life Café, so we jumped in the car and headed about 3 miles away. As we drove I became a little nervous by the neighborhood, but didn't say anything as my husband couldn't really see after his doctor's visit. Had he been able to see he would have said, ""keep on driving"". I am one that is up for interesting places to eat, so I thought it would be fun to eat in a place located in an industrial park that was probably once a garage to fix cars. ,I was pleased with the décor. It is an open space with couches, chairs and tables. They do all sorts of classes during the week, so would be an interesting place to go outside of the food. That being said, on to the food....,I placed our order at the counter and sat down. I ordered a ""cheeseburger"" and my husband a regular Best in the World or something like that, burger. it was delivered rather quickly and was absolutely delicious. My ""cheeseburger"" was better than my husband's ""best in the universe"" burger. I wasn't overly happy with the fries as they were limp, apparently they needed a good dose of Viagra.,I would have loved to give them a 5 star even with the ED fries; however, the customer service was lacking. When we walked in the young man at the front desk didn't say one word to us. As I mentioned earlier my husband had an eye appointment and was unable to see so I had to read the menu to him. I then had to guide him to the table so I told the cashier to give me a minute and I would come back and order. He looked as though he could have cared less...and didn't say one word. No ""what can I get you"", no ""no worries"". Nothing. It wasn't just the lack of verbal communication it was his presence. He acted as if he could have cared less that we were there...and in fact there was only 1 other couple in the restaurant so I would hope they would want their staff to be extra friendly. ,We had an opportunity to go back the next day since we had a follow-up appointment but decided to give another restaurant a try and experienced better customer service."
"2616 NW 5th Ave, Miami, FL 33127",8/4/2018,$$,5,Love Life Cafe,Ooooooommmmmmmggggggggg. Came here with my girlfriend because she's vegan and I'm not. OMG amazingggg. I will start eating here regularly. Take outs etc .... you need to come to this place ...
"2616 NW 5th Ave, Miami, FL 33127",10/10/2017,$$,5,Love Life Cafe,"Wow! Hands down the Best veggie burger Ive ever had. I'm always looking for new vegan/vegetarian places and this is definitely in my top favorites. ,Really awesome spot, small menu and the food is just really good - flavorful, and best of all healthy...the veggie burger, wraps and salads are all great. The vegan carrot cake is outstanding.,My least favorite thing are the arepas. They were really bland tasting, texture was just layers of mush. I added hot sauce for more flavor. All in all love the food, staff is super friendly will be back!"
"2616 NW 5th Ave, Miami, FL 33127",7/21/2018,$$,5,Love Life Cafe,"Just passing through Miami and was looking for a vegan restaurant. Thanks to Yelp we found this gem!  Food was fresh and delicious. Staff was very friendly. The atmosphere was casual and comfortable. I had the pizza verde and my daughter had the sunshine spice smoothie both were awesome!  If you are in the Wynwood area, check them out. PS-they are also pet friendly."
"2616 NW 5th Ave, Miami, FL 33127",6/27/2018,$$,5,Love Life Cafe,Love life cafe is the best began cafe in Miami! The menu items are unique and priced reasonable considering they are organic  & have a gluten free option. Super tasty and always fresh. Don't expect your food to be out in 5-10 minutes if you're in a rush. They take their time to prepare a delicious meal but trust me you won't regret the wait!! The desserts are to die for especially the vegan carrot cake YUMMM!!!
"2750 NW 3rd Ave, Miami, FL 33127",12/21/2017,$$,4,MIAM,"Best breakfast/brunch of my recent trip to Miami. Very cute cafe in the super trendy/hipster Wynwood area. You order at the counter but there is table service. The menu featured several gluten free, dairy free and vegan options. The coconut chia pudding topped with nuts and fruit was even tastier than it was beautiful (and you'll probably agree that it is quite Instagram worthy). My only small complaint was the cold brew was terrible. I'm hard pressed to call a coffee terrible as someone who loves coffee so maybe it was an off day? Regardless next Miami vacation will no doubt include a visit to Miam."
"2750 NW 3rd Ave, Miami, FL 33127",7/15/2018,$$,4,MIAM,"Wynwood overall is pretty trendy so Miam does not fail to give that cool wynwood vibe. It was easy to find parking, there wasn't a long line. My partner tried their breakfast burrito and I tried the vegan version which was the exact same thing only that his had bacon. Breakfast burrito was good but not filling. Vegan donut was good but you need to pair it with a cup a coffee, it makes it taste better. ,Try their chai tea latte iced, loved it because it's not as sweet as others I've tried. Service very friendly!"
"860 NE 79th St, Miami, FL 33138",7/7/2018,$,3,Eastside Taqueria,"I was very excited for them to open up as it's right out front of my house so takes me one second to walk there! I like that they have options outside of only meat however, I wish they had a vegetarian option not only vegan. I'm fully supportive of vegans however, I'm not vegan so bring on the cheese please!!! They have a note on the menu that you cannot make any substitutions which I do abide by of course, hence this vegetarian suggestion :) ,My first order with them was a little upsetting, it was Cinco de Mayo so I knew they would be busy. I placed my order on their website and waited about 20 minutes to go get it assuming they would be behind. When I got there I found out that they never had received my order because they didn't turn on the website feature that day. Instead of quickly getting my order together because they were sorry I proceeded to wait almost another hour, I understand it was a very busy day for them but I probably won't go back just because of their lack of reaction. The food is very good and definitely recommend trying it out if you're in the area just don't trust ordering online!"
"1700 SW 2nd Ave, Miami, FL 33129",2/14/2016,$,5,Le Marché Cafe,"This place is amazing! The ambience is very laid back and the staff is so friendly, they make you feel welcomed. They have so many different options suitable for all diets: gluten-free, vegan, vegetarian and meat lovers. The coffee is awesome and they have different milk alternatives for those who prefer. The croissants are scrumptious and the soups are to die for. I would definitely recommend this place!"
"1248 SW 22nd St, Miami, FL 33145",6/7/2018,$$,5,Eden In Eden,"I ordered the gluten free Sergio for the first time today. I ordered it to go. The owners (from France) are both kind and helpful in explaining all of the options they have. My crepe was DELICIOUS, ORGANIC, and uniquely vegan. Though it was a crepe i didn't feel I sacrificed my clean eating approach. So lucky to have found this spot I will be back! Their vegan cheese is home made from veggies and so is their dressing!"
"1248 SW 22nd St, Miami, FL 33145",7/14/2018,$$,5,Eden In Eden,I spent a day in Miami and eating here was by far the best experience I had while I was there! The food was delicious. I had the crepe raw and I would definitely recommend it. I'm a vegan from Los Angeles so I was afraid of how limited my options would be while in Florida but this place did not disappoint. If I ever find myself in Miami again I will definitely stop by Eden in Eden again!
"1248 SW 22nd St, Miami, FL 33145",7/10/2018,$$,5,Eden In Eden,"I am vegan and this is a wonderful place where I can eat things that have been a distant memory like quiche and crepes! Authentically french and wonderful food and service. Great for everyone, not just vegans."
"1248 SW 22nd St, Miami, FL 33145",8/19/2017,$$,4,Eden In Eden,"I came in here one morning and ordered one of their crepes and ordered a salad (which are huge by the way!!!). I never had a crepe before and it was really good. They give you options of having vegan cheese and it was just a bit too much for me. if you're a cheese lover, you will definitely love the crepe.,The salad was so yummy and fresh! The owner and her daughter were super polite!"
"1248 SW 22nd St, Miami, FL 33145",2/28/2018,$$,5,Eden In Eden,"This is my first time in Eden In Eden. It has a pretty good menu considering that it's a veggie/vegan place. It has quite ambience and good music playing. We ordered a burger and create your own sandwich. Both of them turned out to be pretty good, although the French baguette was very hard to bite. I won't have a chance to visit this place again I would love to try crepes at this place. Definitely recommend this place."
"1248 SW 22nd St, Miami, FL 33145",2/17/2018,$$,4,Eden In Eden,"My visit to this cute french vegan restaurant was great. I ordered a crepe with kale, mushrooms, and sun dried tomatoes and it came with salad and avocado. I have never had a non vegan crepe so I cannot compare. However it will filling and tasty. The service was great. I will be back try more menu items, especially the vegan croissants."
"1248 SW 22nd St, Miami, FL 33145",11/28/2017,$$,5,Eden In Eden,"I've had this place bookmarked for quite awhile but I don't live near so makes it tough for me to go. Finally went yesterday and it was worth the drive. I had the vegan tuna sandwich and it was the best tuna sandwich I've ever had! I already want to go back for more. Also ordered 2 empanadas, mixed veggie and soy picadillo, they were both delicious. The place is very nice and clean, wasn't loud at all and the service was great. Will be going again soon!"
"1248 SW 22nd St, Miami, FL 33145",4/3/2016,$$,5,Eden In Eden,"Vegan and gluten-free French crepes, quiches and galettes? Yes, please. A concept that is one of a kind in Miami. We ordered delivery, so I can't speak on the restaurant itself, only the food. ,The carrot ginger soup is a skip. Too watery and no flavor. ,The vegan mushroom quiche on the other hand, was delicious. The gluten-free crust was flaky and pretty darn perfect. The cheese substitute on top resembled grated parmesan somewhat, but if you ask me, it didn't need it. The filling had tons of umami. ,What really impressed me was the gluten-free vegan apple pie. Again, it's all in the crust. Hard to believe they can make a perfect pate brisee without butter. Incredibly crispy and flaky. Topped with simple apple slices that were just soft enough but still had some bite. ,The buckwheat crepe was delicious all on its on, with just a light sprinkle of sugar. Soft, delicate, simple. Highly recommend."
"5929 NW 2nd Ave, Miami, FL 33127",7/25/2018,$,5,SUR,Amazing! As a pescatarian I'm always on the hunt for a delicious tuna sandwich. This was by far the best tuna sandwich I've ever had ... I literally figured out my yelp password JUST to post this. Super impressed by this place! I will most definitely be trying their vegan empanada next!! Cheers to these guys!
"3444 Main Hwy, Miami, FL 33133",8/30/2017,$,5,The Bookstore and Kitchen,"I lost my E-card tonight at The Bookstore and it was amazing. Imagine introducing marshmallow fluff to a 10 year with overbearing vegan parents. That reaction =my face.,I was on campus for a work event with full intentions of going to Versailles on the way home. Waiting for the event to end, ATT said I used all,My data this month, sooooo YOLO and I opened Yelp, fat fingered my way to events and found this.,First- thank you to the CM for letting me crash. ,This was actually overwhelming initially. Walk into a room with 50 strangers, bound together by the fact we all have enough free time (and lack of face to face convos) that we post on the internet. I kid, I kid. ,This is actually a bookstore, so a huge thank you to the owner for keeping this alive. Hopefully you'll add VHS movie nights soon? ,We're given a menu for the evenings tastings, paired with white and red. Im sure the actual wine is described, but I'm not that refined, nor attempt to be. ,5 separate sharing courses:,Arugula salad with figs and fancy ham (autocorrect and I don't know how to spell prochut),Smoked Fish dip,A tomatos and herbs on bread ,Chilled shrimp sandwich ,FRENCH TOAST ,100% executed perfectly. ,I hope I'm not the only one to think this, but kudos to the new chef for planning this meal they way she did. Every dish was designed to be simple, bold flavor and texture, and fool proof. ,What I mean by fool proof is that every dish was technically meant to be served at room temp, or slightly chilled, French toast not included. The menu is designed to allow refires if needed hat won't hold the kitchen up...... a moot point considering she killed it. ,Lastly, I can finally feel vindicated in the ever lasting argument with my gf that French toast is actually a dessert  and not breakfast. ,I'm not in MIA often but very much looking forward to coming back"
"3444 Main Hwy, Miami, FL 33133",3/5/2018,$,5,The Bookstore and Kitchen,"Beautiful bookstore, excellent staff, coffee and service. Vegan tip:. Try their vegan empanadas."
"1248 SW 22nd St, Miami, FL 33145",11/6/2015,$$,5,Eden In Eden,"Wow.  Have just been back for a second time because, wow.  I'm not vegan.  At all.  But my son is and so we visited.  I was taken aback by how good everything was!  I've been to many vegan places although there are not too many in Miami, and this is the best!  The vegan burger is seriously outstanding.  The owner, Monique, smothers it with sauces and little details that just make you down that thing like you haven't eaten in days.  My husband felt the same.  The lentil soup was so very savory and the croque monsieur, delicious!!  We also had a crepe and it was huge and amazing.  Monique seriously makes it with love.  I can't wait to go back again! I may make it a weekly thing since the vegan burger is only 6.99!!!  Oh, they also have some vegan grocery items and since they are french, my daughter loves that there are eiffel towers everywhere!  Monique will sometimes have her kids there and so it is so family friendly.  Go now!!"
"1248 SW 22nd St, Miami, FL 33145",7/22/2015,$$,5,Eden In Eden,"Rare to find vegan french, everything we ordered was delicious and healthy.   The quiche vegan sausage was very good and so was quiche sergio"
"1248 SW 22nd St, Miami, FL 33145",5/27/2014,$$,5,Eden In Eden,"I have fallen in love with this place, I am vegan and this is such a delight.,The vegan quiche, the crepes, and smoothies are absolutely amazing. The vibe is also very nice, it is owned by a small French family and they are all so sweet. ,Check them out!"
"1248 SW 22nd St, Miami, FL 33145",8/6/2014,$$,4,Eden In Eden,A delightful amount of love and expertise went into my Salade d'Automne...who knew that vegan turkey could be so tasty!
"1248 SW 22nd St, Miami, FL 33145",3/10/2014,$$,4,Eden In Eden,"This is a cute clean restaurant with light tasty food and a variety of options. I took a group here and everyone found something they liked. The Chausson appetizer (particular the one with veggie ham) is like an empanada and is quite tasty. The vegan quiche was to die for! It has a whole wheat crust so you don't feel as guilty eating it. My friend had a salad that came with quinoa and veggie ""turkey"" that she enjoyed. The carob crepe for dessert was a hit with the non vegans in the group, including the one who lived in France. The staff is very nice. I would definitely go back here again...and soon! They also have a little fridge where they sell some vegetarian products, ex: nutritional yeast, almond milk."
"1248 SW 22nd St, Miami, FL 33145",11/6/2014,$$,4,Eden In Eden,The owner is from Paris & the food can be vegetarian or vegan.  I love the concept & I love the Crepes!  They also sell vegan products. I tried the Vegan ice cream (Dolce Peccati) & it was surprisingly delicious. They also make fresh vegetable drinks.  A great find!
"1248 SW 22nd St, Miami, FL 33145",4/7/2014,$$,5,Eden In Eden,Everything about this place is perfect. The adorable family that owns it. The music. The location. The easy parking. And of course the delicious French vegan food. They have vegan crepes and quiches. Great juices. Delicious soups. Perfect salads. A must for any healthy eaters in the area!
"1248 SW 22nd St, Miami, FL 33145",4/2/2017,$$,5,Eden In Eden,"This place is an amazing local vegan restaurant. I had the best seller, the croque monsieur and it was great. I also had the crepes with fruit and it was delicious as well. The ambiance is good for a small restaurant. It was also very inspiring to see the owner and her family running the place. I highly recommend this place. ,Follow me on IG - @mike_baptiste"
"1248 SW 22nd St, Miami, FL 33145",3/4/2017,$$,5,Eden In Eden,"Amazing vegan health food! The service is warm and friendly, the food is mouth watering and the ambiance is quaint and homey. Do yourself a favor and try the crepe Sergio and croque monsieur. The acai bowl is also very tasty. Best acai in town! The freshest most delicious juices in the land"
"1248 SW 22nd St, Miami, FL 33145",2/29/2016,$$,5,Eden In Eden,"This was my first time here and finding vegetarian and vegan restaurants in Miami isn't the easiest! I am vegan so I was quite excited. First I ordered the Eden Salad, I'm not a huge fan of Kale, but the way they chopped it up and mixed it with spinach made it yummy! There are also roasted veggies on a skewer on top which is seasoned and cooked perfectly. The salad dressing was yummmy!,I also ordered their soup of the day, which was lentil. Delicious. I should've taken some home it was so good ,Overall, it's a cute, clean, and small place but I definitely am coming back.,I highly recommend!"
"7235 NE 4th Ave, Miami, FL 33138",7/6/2018,$$,5,Bousa Brewing,"Bousa Brewery new food tent.  Holis Grill serves authentic Venezuelan arepas.  Made to order!  All fresh ingredients.  BBQ Ribs Arepa is mighty tasty.  They have a nice selection of homemade  sauces. I also had the vegan arepa (veggie arepa with no cheese or egg). It was stuffed full of fresh spinach, tomato, and acacado.  Everything tasted super rich and flavorful."
"1248 SW 22nd St, Miami, FL 33145",2/3/2016,$$,4,Eden In Eden,"Delicious and unique vegan options!,French pastries with fake meat? Yes, please. Eggless quiches? Oui oui! Definitely a different kind of vegetarian restaurant that deserves your attention. Portions are good (hard to find at a lot of veggie places) and everything there is vegan-friendly so you can go WILD. Highly recommended!"
"1248 SW 22nd St, Miami, FL 33145",12/8/2014,$$,5,Eden In Eden,"What a wonderful place!!! Is very much needed to have an oasis of home made food in this area. The food is carefully made, it has love and the most important thing is that is all the food is prepared to the highest Vegan standards. ,It is all well paired together and the combinations available are phenomenal. ,The ambiance is casual, colorful and with a French flair. ,It is just wonderful to have a healthier, animal-free option in such a good location.,Highly recommended..."
"1248 SW 22nd St, Miami, FL 33145",5/20/2014,$$,5,Eden In Eden,"Nothing short of sinfully delicious for a simple herb and cheese crepe. I highly recommend this spot for lunch, they're incredibly mindful with your time and craft insanely tasty treats that could fool non-vegans. At first impression I wondered how this spot could pull off Parisian inspired cuisine on a vegan whim and was delighted with a generously portioned melty gooey crepe with vegan cheese, leeks and herbs.,You could of fooled me into thinking it was Gouda. It wasn't insipid or lacking in texture like most vegan attempts in the area.,They also have vegan ham and turkey..a fridge with items for sale..and delivery!!,Will return again! Tres Bon!"
"1248 SW 22nd St, Miami, FL 33145",7/30/2014,$$,4,Eden In Eden,"Because I'm vegan, I rarely frequent French restaurants. Eden & Eden changed that for me! I enjoyed a mushroom crepe and a chocolate dessert crepe. Both were delicious. The atmosphere is bright and airy, small but not cramped. It is a perfect place for a lunch date. The service was a bit slow, but everyone was friendly. There is ample street parking out front. I like that they sell some vegan goods on the shelves (almond milk, cereal, chia). I will definitely be back!"
"1248 SW 22nd St, Miami, FL 33145",6/16/2016,$$,5,Eden In Eden,The food is delicious. My favorite is the gluten free quiche. The owner/chef is awesome. I love everything about this place. Right down to her French accent. Yes. Yes. Yes. To all. Vegans and non vegans will enjoy the tasty organic French foods.
"1248 SW 22nd St, Miami, FL 33145",7/3/2016,$$,5,Eden In Eden,We need to go back!!! Best vegan crepes! Monique the owner is such a beautiful soul!! We got so many things and everything was simply delicious! can wait to be back!
"1248 SW 22nd St, Miami, FL 33145",2/19/2017,$$,5,Eden In Eden,"Absolutely delicious!! Everything is freshly prepared. Vegan, vegetarian, and gluten-free options. It's a must!"
"1248 SW 22nd St, Miami, FL 33145",6/1/2016,$$,5,Eden In Eden,"Very good vegan place. I am a vegetarian but often find myself looking for options to eat out other than the regular ""salad"" or pasta dish that traditional places serve. I ordered the spinach quiche and it was great! Definitely returning to try other items in the menu."
"1248 SW 22nd St, Miami, FL 33145",7/14/2016,$$,5,Eden In Eden,The most delicious vegan food I've ever had. If you're vegan or thinking about becoming one this is the best place to go. Everything is fresh and top notch quality.
"1248 SW 22nd St, Miami, FL 33145",4/18/2016,$$,5,Eden In Eden,I had the vegan croque monsieur. It was very flavorful. My friend and I were both impressed. The lady who runs the restaurant is from Paris and indulged my poor French. She was very nice and clearly passionate about her food which was refreshing to see. I highly recommend this restaurant.
"1248 SW 22nd St, Miami, FL 33145",1/19/2016,$$,5,Eden In Eden,"I stopped in this evening after driving by a million times thinking ""I need to try that place sometime.""  Wow, am I glad I did!  I have a very long list of food allergies including: wheat, corn, milk, nuts, yeast, citrus, spinach, tomatoes & soy (to mention a few.)  The owner worked with me and I was able to enjoy a gluten free crepe with vegetarian cheese & onions - it was awesome. With it I had the small Parisienne salad without the vegan chicken. And last, but not least, an apple pie.  Something I haven't had in years.,I will be a frequent customer from now on!"
"1248 SW 22nd St, Miami, FL 33145",10/23/2016,$$,5,Eden In Eden,"We were originally going to a spot next door, but changed our mind when we saw this place. Vegetarian and vegan food? Yes! My boyfriend and I both ordered the Croque monsieur. Delicious!!!!!! I can't wait to come back :)"
"1248 SW 22nd St, Miami, FL 33145",5/5/2014,$$,3,Eden In Eden,"I was excited to come this place since I am vegetarian, but I am not mainly because of the price and the service. When you walk into a new place that has opened and you are the only ones in there, usually the staff might greet with you a warm welcome and questions like is this your first time, would you like some recommendations, something. The guys barely got a hello out and then I asked him for his favorite thing on the menu and he said the CREPES CHAMPIGNONS which I got. My hubby settled for the QUICHE VEGAN with spinach.,The food came out pretty quickly and was served a sauce that we dipped our food in. The crepe was ok, nothing spectacular and I wouldn't call it the best thing on the menu. My husband's quiche was pretty good and I would come back for it. The only problem I have with the place is the lack of excitement from the staff and the prices. On their website the prices are $8.50, but we were charged $13 for each item which I don't think the ambiance and the food is worth that."
"1248 SW 22nd St, Miami, FL 33145",4/17/2014,$$,5,Eden In Eden,A vegan or vegetarians paradise. I had the taboulet salad which was very generous in portion size and delicious. The vegetarian white ham in the salad was so tasty and really tasted like ham. So large I had enough leftover for lunch the next day. Really recommend this place.
"1248 SW 22nd St, Miami, FL 33145",3/30/2014,$$,5,Eden In Eden,"My fiancée and I were very impressed with the food options and great service at this quaint little cafe. I give them kudos for being innovative and bringing up this new concept..French/Vegan cuisine. It was refreshing to step into a vegan place that offered more than just salads and wraps. We had the vegan sausage quiche, ginger/carrot soup and a smoothie. They all were all delicious. I also liked the fact that the portions were fairly big (compared to most vegan places) and the quiche was warm, hearty and filling so it definitely hit the spot for me. I'm sometimes left feeling a little hungry after eating at some vegan spots, but not the case this time!,The place was clean and had a very positive vibe to it. You can tell they put a lot of effort into opening and managing it. It's a family operated restaurant so it seems like it's been a labor of love for the owners which is always great to see. It's located in the silver bluff neighborhood, which is up an coming with great new restaurants and things to do everywhere. Overall...it was a great experience and we will definitely be going back. Great food, interesting vegan options and quality service = FIVE STARS!"
"1248 SW 22nd St, Miami, FL 33145",10/20/2015,$$,5,Eden In Eden,"I love this place!  The food is delicious. Staff is kind and helpful. Crepe Sergio is my favorite. Very interesting concept, French Vegan. It is a little pricey for a juice spot but the fresh ingredients and quality is worth it. They also deliver, which is a great."
"1248 SW 22nd St, Miami, FL 33145",8/9/2017,$$,5,Eden In Eden,"At first I was a but hesitant since some things stated raw in the menu, I was thinking this would be the super healthy veg place. After eating I was surprised by how delicious and flavorful all the food was. We tried the vegan sausage quiche, made our own tofu sandwich, and tried the eden burger. All where delish and their sausage isn't like other vegan places that use Seiten and taste like cardboard with sauce. This was amazing and flavorful with its own flavor. We also tried two smoothies which were heavenly and not too sweet. I would come here again, if I lived here I'd stop by a couple times a week."
"1248 SW 22nd St, Miami, FL 33145",5/10/2016,$$,3,Eden In Eden,"French Vegan CAFE. That's pretty unique, if you asked me. No froufrou restaurant here, but a casual place that does what seems to be primarily crepes (although they have other things going on in the menu too).,And as far as vegan crepes go, it was pretty good. And it was also surprisingly large (but it should have been, if the one I ordered was $12.50 anyways). But I'm not sure if I would go back to order it again - partly because I love well-made non-vegan crepes too much. These were made without eggs and dairy.,And would I come back for the quiches? Well... again, these have no eggs and dairy. And with so many quiches being available around town... yeah, I wouldn't... but it's not you. It's me. I'm sure they're great for those who have forsaken the cluck-cluck of the chickens. But I'm sure I'd be willing to take a bite of my vegan friend's order, if we do end up here again.,I had the CREPE SERGIO which comes with kale, mushrooms, spinach, dried tomatoes, and avocado. All healthy, and pretty tasty. And it's a good option for vegetarians/vegans in case if they're looking for something different."
"1248 SW 22nd St, Miami, FL 33145",7/5/2017,$$,3,Eden In Eden,"Great idea but just wasn't blown away and found the service to be poor and the prices to be unreasonable. They had a vast selection of vegan options which I thought was great, but if I can summarize the dishes using one word it'd be ""meh"". The flavor just wasn't there. My partner and I ordered the raw crepe and the croque sandwich. You do get decent portions but you're paying over $10 for a crepe so I would hope it was a decent size. Overall, it was a decent stop and glad to see Miami has vegan establishments but it just didn't hit the spot."
"1248 SW 22nd St, Miami, FL 33145",3/5/2017,$$,4,Eden In Eden,"Hole in the wall , literally due to the size and location.the food is interesting , lots of options and all vegan or vegetarian .super tasty with aFrench influence .it is a little pricey so beware and lastly it does take forever so don't go when in a rush or press for time .instead bring a book and come enjoy some fresh ingredients and colorful good meal and one of the most hospitable service ever .ps:parking isn't easy"
"1248 SW 22nd St, Miami, FL 33145",6/23/2017,$$,5,Eden In Eden,"This is probably the healthiest place to eat in Miami, if your looking for raw vegan food and raw vegan treats this is it They also have some yummy vegan cooked items like vegan empanadas, soups, and even crepes! its a french place so cute :D"
"1248 SW 22nd St, Miami, FL 33145",10/12/2016,$$,4,Eden In Eden,"Vegan food can't get any easier than this! I ordered delivery via Yelp, while also getting an eye for what others had posted pics of and reccomended. I ordered the cleaning smoothie ($8.95) and the crepe champignons ($10.80), then was charged $4.00 delivery fee. I don't think that's too expensive, especially compared to other restaurants with delivery in the area. The food arrived within 45 minutes, and the delivery guy actually made the effort to come up to my door (which is rare at my complex). The cleaning smoothie is pretty much the greenest smoothie you can get, because of the kale. But it's not bitter, you can still taste the fruit (banana, pear and pineapple) in it. It was a great tasting smoothie (and I am hoping healthy!), but I wish there was more ice put into the blender. It was less like a smoothie and more like a thicker juice - think of milkshake consistency. The crepe champignons was so good, you can't even tell the cheese is vegan cheese. It tastes just like parmesean. It has a great blend of ingredients and was a really large portion, I couldn't finish my entire meal so I had leftovers. I am excited to order from here again and try different options!"
"1248 SW 22nd St, Miami, FL 33145",2/12/2017,$$,5,Eden In Eden,"Definitely the best smoothies in the area. The food is excellent, and very healthy. AmaZing place if your a vegan or health nut, but great for anyone as well. The owners are very nice French people. A hidden gem on coral way!"
"1248 SW 22nd St, Miami, FL 33145",12/8/2016,$$,5,Eden In Eden,"The place is kind of magical place with music from fairy tales, We tried  5 different vegan restaurant in Miami, this one offers something different, with French atmosphere style every dishes becomes dream, maybe because of the extraordinary service, or the wonderful chef but when you hungry you will be pleased  after eating.,First We took the Carrot-Ginger soup that was o.k but not enough salty so added ""herbamare"" that was on the table and then it was great.,For the main we took special scrambled Tofu with onions and mushrooms and it was delicious. ,We also took the quiche that was very nice and soft and warm with European Salad (for the health..) was very fresh.,Lastly we ordered the ,Bottom line:,The place is cozy small and warm and really inviting you like family.,The service is warm and wonderful and you can ask for anything they will be happy to make you. ,And lastly it offers something little different for vegans.,Go visit!"
