address,date,price,rating,restaurant,text
"2415 Ponce De Leon Blvd, Coral Gables, FL 33134",6/28/2015,$$$,4,Swine Southern Table & Bar,"Went to Swine for lunch this past Thursday with a party of six. The first thing that stands out is the wonderful hickory smoke smell. My vegan and vegetarian co-workers were not the biggest fans, but it really adds to the flavor of the place. The ambience is awesome, very modern yet country. Several members of my party couldn't help but take pictures of the cool setup. I ordered the Ribs with Mac & Cheese, Grits, and Corn Bread. The Ribs were a little disappointing, but the sides were all amazing. I also got a chance to try out the Swine Burger, which was something I wish I had ordered. My vegan and vegetarian co-workers were all satisfied as well with a cauliflower and apple soup and the large variety of salads. The real problem we ran into was the service or lack of. It was a workday and we expressed our urgency, but our server kept disappearing and we ended up at the restaurant much longer than we would have wanted. So do not come expecting a quick meal, but if you have time to kill the food is well worth it."
"2415 Ponce De Leon Blvd, Coral Gables, FL 33134",10/22/2013,$$$,5,Swine Southern Table & Bar,"Prepare to do battle against the Vegans!,Best BBQ meal I've  had in a long while. ,We sampled almost everything here. You really cant go wrong. ,Even if you don't go for appetizers, just get the burnt ends anyway. You'll thank me later. Bone marrow wasnt very  notable. For entree's the stand outs were the ribs, and the brisket. Mind blowingly good!,The mac and cheese is great but almost too cheesy. ,Desserts are okay, you aren't mising anything too special if you have no room left or if you are"
"2415 Ponce De Leon Blvd, Coral Gables, FL 33134",4/21/2015,$$$,4,Swine Southern Table & Bar,"BEST OLD FASHIONEDS EVER! The food is good too. You need to be in the mood for a meat feast as there are few Vegetarian or Vegan options. However, the food is prepared well and good quality. Fun for groups of friends  & date night as well."
"2300 NW 2nd Ave, Miami, FL 33127",6/15/2016,$$,4,Coyo Taco,"Great tacos great atmosphere. Went here during art walk late one night and was so surprised. I got the carne asada tacos and they were exactly what I wanted them to be. Real authentic Mexican tacos. Not that Tex mex junk. A little wedge of lime and some salsa verde and my life was made. I also got a side of guac and chips =amazing. Kinda weird tho bc if you order guac it doesn't come with chips, they're separate. But whatever. They chips were fresh and maybe the best I've had. I was concerned bc my friend is a vegan and I was expecting them to not have a vegan option but they did (I think it was cactus and quinoa) which she said were good. I was veryyyy full and very happy."
"2300 NW 2nd Ave, Miami, FL 33127",11/15/2015,$$,5,Coyo Taco,"At least a couple good vegetarian/vegan options. Very good guac. I assume they use California Hass avocados instead of gross watery Florida ones, but I could be wrong about that."
"2300 NW 2nd Ave, Miami, FL 33127",2/19/2016,$$,4,Coyo Taco,Best tacos in Wynwood. Comes two per order and wide variety to choose from. For the meat lovers as well as the vegans and pescatarians. Cold brews and a good selection of fresh made sauces to customize your taco.
"2300 NW 2nd Ave, Miami, FL 33127",3/26/2015,$$,4,Coyo Taco,"Came here after a moto ride down to mia and they guys didn't seem to fond of the place but I thought it was pretty good. Guys are super picky anyways. Being a vegan, I ordered the nopales without cheese or sauce and it must have been too difficult to not put cheese on it. I had to send it back to the kitchen and they took some of the cheese off and gave it back to me. Things NOT to do to a vegan. I ended up eating around it because I'm not that much of a bitch. I also ordered a side of black beans (which were refried). Overall I thought the tacos were really good and I'm never gonna live down the heat of ordering a cactus taco LOLZ"
"2300 NW 2nd Ave, Miami, FL 33127",6/20/2017,$$,5,Coyo Taco,Loved this place! The food was great...freshly prepared and fast. I loved the vibe and they had a dj and the music was awesome and eclectic.  It was vegan friendly which was a huge plus. The line was long but they moved fast and it was worth the wait. Definitely a cool spot to grab some good food and drinks that's super casual. I'm a pretty picky eater and I enjoyed this place.
"2300 NW 2nd Ave, Miami, FL 33127",2/7/2017,$$,4,Coyo Taco,"NOM NOM NOM. so freaking tasty. Food is fresh, amazing quality, options for vegans/vegetarians and great vibe too. Love the outdoor seating. I am giving this place stars because I think for a place with such amazing tacos, they could def make some better guac! Margs are great here too. Never would have thought that a mushroom taco would taste so out of this world! Other than that, keep it up Coyo!"
"2300 NW 2nd Ave, Miami, FL 33127",5/7/2017,$$,3,Coyo Taco,"I had dinner here a few weeks ago, before exploring art walk and the galleries. And by dinner I mean, I nibbled on some tortilla chips with salsa. Lol. It's not the best place to go if you're vegan, but I realize that it's not a restaurant that is focused on that...but right next door there is a vegan friendly cafe! So keep that in mind if that's what you're craving. ,Anyway, Coyo Taco is okay butttt I really wish they had offered more veggie tacos. They didn't have a lot of options, even for vegetarians (from what I saw, but perhaps I am too picky), and the place just didn't seem to do it for me. Something about their tacos seemed unappetizing. Their prices were decent enough, and the location is great (who doesn't love Wynwood?), but if you're looking to eat tacos, there are other places to enjoy a meal in Miami which are much more aesthetically pleasing, committed to all dietary needs, spacious, and just more fun overall. We were barely able to find seats because the restaurant was overcrowded (and it was earlier in the night, too). I suppose it is meant to be an in and out food joint, and not really a place to lounge and enjoy the night."
"2300 NW 2nd Ave, Miami, FL 33127",5/3/2017,$$,3,Coyo Taco,"This place is always busy and it's definitely because of their food and their club room behind their restaurant. However, they don't have a huge array of options and I wouldn't consider their service to be that great either. The lady who was serving me clearly knew I was vegan and she deliberately added cheese to the mushroom tacos I had ordered. In all honesty, I shouldn't have ordered the mushroom tacos since I'm not particularly a fan of them but I did manage to get a bite or two in before losing my appetite and switching over to their guacamole and chips. ,I honestly think when I come back to this area since my boyfriend likes this place and knows it's cheap in comparison to other restaurants, I'll either eat prior to coming or just order a portion of their guac and chips. They were absolutely delicious but the main reason I'm giving this place three stars is because their customer service really lacks and are quite rude. Also because they haven't bothered to try and add more seating which always means that a lot of people end up standing up while eating."
"1250 S Miami Ave, Miami, FL 33130",12/28/2016,$$,5,Zuuk Mediterranean Kitchen,"Awesome awesome Mediterranean food. Everything is so fresh and made daily. You start off with choosing your base (salad, bowl, or pita) then you choose your meat, then you choose all the toppings and sauces. One thing i love about this place is that the vegetable options change depending on the season. Vegan and vegetarian options too!"
"1250 S Miami Ave, Miami, FL 33130",11/20/2017,$$,5,Zuuk Mediterranean Kitchen,I love this place! Food os fresh and high recommended option for vegans! The staff is so friendly and Jackie always bring the best for you! Come anytime you won't be disappointed !
"1250 S Miami Ave, Miami, FL 33130",9/2/2017,$$,5,Zuuk Mediterranean Kitchen,Great vegan friendly option that doesn't break the bank. That passion fruit juice is so good too
"1250 S Miami Ave, Miami, FL 33130",9/17/2017,$$,5,Zuuk Mediterranean Kitchen,"Love it for vegan options, a weekly spot for my boyfriend and I. Also love the service, they're super kind! I ask them to bake the falafels for me instead of fry them and they do it every time. I get half and half of the bulgur and spring mix, regular and red hummus, baked falafel, olives, pickled cabbage, lettuce, tabouli, and the a tomato cucumber mix they have. I switch it up with the dressings, they're all vegan and delicious!"
"1250 S Miami Ave, Miami, FL 33130",5/17/2017,$$,5,Zuuk Mediterranean Kitchen,"I work near by so I was very excited when this place opened up. I love having to option to make my meal super healthy, and still packed with flavor. My vegan friends have several options here as well. ,Also a big plus, you get two meals here for the price of one compared to any other restaurant near by. No brainer!!!"
"1250 S Miami Ave, Miami, FL 33130",12/20/2017,$$,5,Zuuk Mediterranean Kitchen,"Easily one of the best casual Mediterranean restaurants out there! Everything on the menu was extremely delicious and easily adaptable to gluten-free, vegetarian, and vegan diets. The environment was very clean and the workers extremely friendly... would definitely come back again!"
"1250 S Miami Ave, Miami, FL 33130",6/1/2017,$$,5,Zuuk Mediterranean Kitchen,I'm obsessed with the falafel here in a basmati rice bowl. Healthy options and freshly made!  The staff is great too!!!  Vegan and vegetarian options!  I could eat it every day. I love the jalapeño and the cilantro sauces. Everything is good.
"1252 SW 22nd St, Miami, FL 33145",12/23/2015,$$,5,Neme Gastro Bar,"I been driving by what looks to be a really cool looking joint on 13th & Coral Way for the last two days trying to convince myself to check it out. Walk in and meet the very friendly bartender Santino to recommend the ""Mad Hatter"" but with Scotch in substitute of Gin. Hooks me up with the Vegan Chicharron ""Puffed Rice, Spice coffee rub, cilantro and lime. Also ordered a PB&J chicken ""Peanut butter fried chicken, grape jelly, MADURO waffle maple-aji. Very tasty full of flavor to go down with the recommended beer ""Unholy"" def recommended. They also hooked me up with Beet Ice Cream ""whipped avocado, ginger nori shatter sesame and sweet wasabi drizzle. Really different and tasty. I give this place a 5 star because everything was great and very creative in menu.Def recommend."
"1252 SW 22nd St, Miami, FL 33145",1/29/2016,$$,4,Neme Gastro Bar,"I had seen this place being opened next to Doggis and couldn't wait to try it out! We went one Friday night at around 10:30. We did have to have a few minutes because the place was quite full. They have live Jazz on Fridays and Saturdays which is great! The owner greeted us and was very attentive. But it was so full that everyone was running around. Our waiter was very nice but he kept coming back to ask usto repeat what we had ordered because he had forgotten. The owner gave us two drinks of our choice due to the wait, which was awesome though! Very nice of him. The menu though is quite limited, and it was very different. The food options are very different. For example, we had the Vegan chicharron, the PBJ friend chicken (Like chicken and waffles, but chocolate waffles with PB) and I also had the pork belly. I'm not sure if it was the mix of items all together that I didn't like. I think it was a little too much on the experimental side. Not exactly my cup of tea. The drinks though, were delicious. My favorite was called ""The Note"". It has guava which made it incredibly amazing. I would go just for drinks and music next time. It has a nice vibe. I do think they need to put speakers towards the entrance of the restaurant where we were sitting because we couldn't hear too well what the person was singing. I know they just opened and they're still getting everything together, but I definitely would like to go back just for drinks with some friends. It's a great late night place to go to."
"1252 SW 22nd St, Miami, FL 33145",1/17/2016,$$,5,Neme Gastro Bar,"After reading Cassie G's pick of the month featuring Peanut butter fried chicken with grape jelly, maduro walffle, and maple-aji my interest was definitely peaked and I quickly bookmarked.  This new gastro bar has a great vibe and a compilation of great jazz music.  All of the dishes offered are unique and creative.  The vegan chicharron is offered as a complimentary dish for starters.  The chicharron is sprinkled with a spiced coffee rub, cilantro and lime.  Wow, the chicharron melts in your mouth and the spice combination is unique.  ,Dishes ordered:,Tostones con Avocado:  I almost didn't want to order since this dish is offered in so many other places, but I am glad I ordered. The texture of the plantain was perfect, crunchy on the outside and soft in the center.  The avocado had a great combination of flavors, citrus and cilantro, just perfect.,Belly L.T. Featured Pork Belly from Miami Smokers served on top of greens, grainy mustard, rock shrimp and croutons.  Also very good,PB & J A version of chicken and waffles both sweet and savory.  This dish is very creative, the chicken was moist and the waffles had a very unique savory taste.  All of the components of the dish held it's own.  Even though I loved this dish I couldn't taste the peanut butter and the jelly tasted more like tamarind than grape jelly.  That being said the dish is still phenomenal.,Peanut Butter Ice Cream with Maduros:,I can definitely taste the peanut butter in the ice cream.  The combination of the saltiness of the peanut butter and the sweetness of the maduros worked.  There was a subtle syrup, but I am not sure what is was.  I also liked this dish.  ,The unique and creative dishes served at Neme Gastro Bar, combined with the nice décor, ambiance and great jazz music is deserving of a five star experience.  Can't wait to come back to try the other dishes offered."
"114 SW North River Dr, Miami, FL 33130",1/4/2018,$$,5,The Wharf Miami,This place is an awesome popup outdoor venue by the water. It has plenty of food trucks on the periphery including a vegan option as well as a full bar in the center. Will definitely come back again.
"3451 NE 1st Ave, Miami, FL 33137",5/12/2014,$$,4,Blackbrick Chinese & Dim Sum,"Another great meal at Black Brick. Food is delicious and even a non-meat eater like me has lots to choose from. Loved the shrimp spring rolls, mushroom dumplings and vegan fried ""pork rinds"" (very creative and delicious). And the peanut butter /spicy seraccha ice cream is amazing- cool, sweet, creamy and also a bit spicy. Excellent service- can't wait to go back."
"1050 NW 14th St, Miami, FL 33136",7/27/2018,$$,5,Jackson Hall,"I had a Della bowl today for lunch, the forbidden Bowl and added black beans and cashew cheese. Delicious, vegan, healthy and all in all amazing. I had it as a takeout ,Things are pricey but worth every penny"
"3451 NE 1st Ave, Miami, FL 33137",12/9/2014,$$,5,Blackbrick Chinese & Dim Sum,"My companion, an ardent carnivore and me, strict vegan had the BEST Chinese food for dinner tonight. So good in fact, we bought a lot extra to take home for the rest of the weekend.,Sat in front of chefs and what a treat to watch them work.,Pricing was fair and portions large.,Very attentive staff.,Can't wait to go back.,Highly recommended."
"3451 NE 1st Ave, Miami, FL 33137",4/9/2015,$$,5,Blackbrick Chinese & Dim Sum,"My fiance saw this place was the only restaurant in Florida listed on Bon Appetite's 50 best restaurants and we just had to go. I have to say, this place has become my favorite go-to restaurant in Miami. Every time I have friends in town we stop by for delicious cocktails (especially the Chinese holiday), the addictive vegan pork rind appetizers, fresh vegetable dishes, and unique entrees. I find the entrees somewhat pricy, but definitely worth it if that's what you want. The staff is very accommodating and always lets my fiance know what is or can be made gluten free (she has celiac disease)."
"3451 NE 1st Ave, Miami, FL 33137",11/12/2017,$$,5,Blackbrick Chinese & Dim Sum,"We celebrated my sisters birthday here! We tried almost everything on the menu. We loved that they accommodate vegans and those with gluten allergies. The service was amazing. Plates were constantly cleared, waters were constantly filled. Our waiter was Kenny and he made sure we all had that we needed since it was such a large party. The food was delicious and we can't wait to go back!"
"1221 Brickell Ave, Miami, FL 33131",2/17/2017,$$,5,Vapiano Miami,"Love the style of this place! Very lounge vibe with incredible food. I've never experienced dining like this and i love it! Perfect for the location and affordable! Vegan friendly as well, its perfect!"
"690 SW 1st Ct, Miami, FL 33130",7/20/2018,$$,5,American Social,"Great service, great food and great place to go to for events. Menu varies from vegan options to heavy meat options so they have what you're in the mood for. Great priced drinks and lots of room to move around, eventually they move some tables and give you room to dance if you're lucky!"
"422 NW N River Dr, Miami, FL 33128",2/23/2014,$$$$,3,Seaspice,"Seasalt and Pepper is a great addition to the Miami restaurant scene. It brings a new dimension to the Miami River and makes us hopeful for its future. The atmosphere is very nice. My wife said she felt she was in St Tropez. The service was good, and the food is ok. I ordered the sea bass (I cheated from my wanna-be-vegan diet).  The plate came a la carte which at $41 is a bit disappointing. The sauce was a bit too salty for my tastes. The $8 grilled vegetables were good. I would go back to take visitors or clients, but it wasn't good enough for me to go back for the food. My wife agrees."
"7232 Biscayne Blvd, Miami, FL 33138",3/31/2018,$$,5,Moshi Moshi,"I Had a great experience here yesterday and ate the most delicious vegan sushi ! Our waitress, Annabel, was very attentive and was very respectful towards my group of friends because we do not eat any animal products ! She gave us a couple of options and catered to our needs. She went as far as to veganize a soup that  usually has  meat in it ! It was extremely delicious. To conclude, my friends and i ordered the avocado roll, a veggie roll, and a tofu kimchi soup! All were so amazingg !!! I'd come here again and again !"
"3194 Commodore Plz, Miami, FL 33133",2/25/2017,$$,5,Atchana’s Homegrown Thai,"You can never go wrong with Thai food, especially at Atchana's. The restaurant was packed like a can of sardines when we got there, but luckily we got outside seating immediately. The vegetable spring rolls are amazing to start off with, but I would almost save my appetite for the main course. Being my first visit, I just had to order me some pad thai. I didn't want any meat with it, but luckily they were able to substitute with tofu as my protein. Since they have all fresh ingredients and make everything themselves, they are actually able to accommodate a wide variety of diets from food allergies, vegetarians, vegans, etcetera etcetera. The tofu pad thai was delicious and filling - I had enough to fill me for that night and as leftovers the next day.   To finish off my meal, I ordered the thai donuts. It tasted a little different then I am used to. It is more like glazed donut bites with coconut, fudge and chocolate chips on the side. I am used to the donuts being completely drenched in the condensed milk. I have very high expectations for service at restaurants, and Atchana's exceeds it. Our waiter was Bret, who was more then helpful. Aside from him, other staff members would come ask us how our meals were and just talk to us. I really hope this restaurant suceeds in the Grove, with it's great food and staff."
"3197 Commodore Plz, Miami, FL 33133",11/30/2016,$$,5,Farinelli 1937,"Nice outdoor seating, friendly and attentive staff, fresh food and vegan friendly options. I would love to see more veggie focused items in the future too!"
"3197 Commodore Plz, Miami, FL 33133",9/13/2016,$$,3,Farinelli 1937,"I visited this spot with some coworkers.  My first impression was that it smelled great walking in !  I liked the little patio spot and thought that would be a great spot to sit and have some drinks at happy hour and people watch.  We were there for lunch though and it was muggy out so we sat inside.  There are several vegan and vegetarian pizzas.  We were brought bread but only when we had asked for it .  My coworker on a previously visit said it was automatically brought to them. Then napoletana has no cheese , just skip the anchovies .  The verdura miste is oven roasted veggies with focaccia bread is vegan as long as you skip the goat cheese on the focaccia and skip the yogurt sauce.  I had this and although it was a full plate , it didn't leave me feeling full.  It would have been nice with a side of pasta or some other grain.  My coworkers ordered pizza and calzones and they were fairly happy with their plates.  Maybe when I go back for happy hour I will be able to give 4 stars :)"
"9519 S Dixie Hwy, Miami, FL 33156",2/5/2016,$$,5,Shaddai Fine Lebanese Cuisine,"The best Lebanese cuisine in Miami. Possibly the best outside of Lebanon! Everything we ate was seasoned perfectly and very very flavorful. Try the mjaddarah as an appetizer. Really special treat! If you are a vegetarian or vegan, they have so many great options. It is a family owned, local business. The daughter of the chef waited on us and was so helpful! She had great recommendations. Happy we found this gem! Highly recommended it to anyone who likes middle eastern cuisine, or anyone looking for great food in Miami."
"295 NW 82nd Ave, Miami, FL 33126",12/11/2017,$$,5,Ashoka Indian Cuisine,"Clean and spacious. Very attentive staff brought us fresh naan and made sure our glasses were never empty. There was a large variety including vegan options. We tried a bit of everything. They even offer dessert. Everything was hot, delicious and filling.  We loved the mango lassi."
"295 NW 82nd Ave, Miami, FL 33126",2/26/2017,$$,5,Ashoka Indian Cuisine,"Excelente service, food and atmosphere. Vegan choices on the menu.,Conveniently close to where I live."
"295 NW 82nd Ave, Miami, FL 33126",5/18/2018,$$,5,Ashoka Indian Cuisine,"Today we went here for the first time. I was undecided on what to eat, and as a vegan I don't usually have many options. I decided to look at what was around us, and this gem popped up. ,I Love love loooove this place!!!,The samosas were absolutely delicious. So flaky, crispy, spicy. ,the Rocket Naan super spicy but I could still not put it down. ,For my entree I ordered the Chikka Masala it was perfectly balanced, buttery, fragrant, and beautifully plated.,The basmati rice cooked to perfection.,My husband ordered the Lamb Malabar, I hear it was delicious.,For dessert I took one server's suggestion and ordered Kufi.,It is the best coconut homemade ice cream I have ever had. I wish I would have had space for more food.,The servings are generous. The service is great. The place is beautiful. The pricing is fair. It is clean, and comfortable.,We will definitely go back many more times!!"
"10200 NW 25th St, Doral, FL 33172",2/14/2018,$$,5,Bocas House- Doral,"I ordered this short ribs and fried yucc and substituted grilled veggies for the  sausage at no additional cost. this dish cost $35 but I was not prepared for the quantity. omg it was very plentiful both the ribs and the yucca.and delicious too. my sister is both vegan and has celiac disease so she can't eat gluten. she ordered the veggie rice, the restaurant was very accommodating. well worth the visit."
"10200 NW 25th St, Doral, FL 33172",5/20/2018,$$,5,Bocas House- Doral,"It's late, I'm tired from driving and Bacas has a full house. So I decided grab something to go. I have no idea what this dish is called but I do know it's Falafel and Quinoa. I must say for a simple dish it's absolutely delicious. They have limited options for vegans, I'm grateful I came here and able to order food. ,Atmosphere is the best, people enjoying themselves with others. Staff isn't chaotic, very confident crew. Ohh, very clean, organized and lots of smiles. Very very friendly hostess. This how Culture should be. Two thumbs up on every level."
"Miami International Airport, Miami, FL 33166",2/27/2016,$$,5,Corona Beach House,"I am not your typical customer at a restaurant like this. I might be seen as a pain in the butt to most servers. I'm vegan and gluten free, so I'll start with that. I'm in an airport, so I don't have many options. This is a burger and taco joint. Giovanni, my server was superb and I'm not one to write reviews, but I felt he really deserved to be lauded for his attitude and obviously solid work ethic. Excellent experience. On a side note, Oscar, the manager was hustling around, wiping tables and asking customers if everything was to their liking. I'm telling you, if we had more guys like these in all jobs, we would be so much better off. I hope whoever hired these guys keeps their eyes on them and offers them the first opportunity for advancement! I know this must sound like I know these guys, but I just want to let them know how much their service is appreciated. Great experience at a restaurant in an airport, no less!!! Thanks guys. As Ali G would say: ""Much respect!!"""
"1000 S Miami Ave, Miami, FL 33131",3/13/2017,$$,4,Mister 01- Brickell,"Nice brick oven pizza and very vegan friendly. I had vegan cheese with tomato, pineapple, mushrooms and basil. It was very satisfying and the perfect size for me! Ate the whole thing"
"1000 S Miami Ave, Miami, FL 33131",1/15/2017,$$,4,Mister 01- Brickell,"Very good, thin, tasty pizza! Fast and friendly service. Did not like the plastic cups for the water too much, nor the foam cups for the really very delicious cappuccino. Would like to find salt, paper and some condiments on the table. the vegan options for pizzas and calzones!! Definitely will be back to eat there. Good price for value, good quality food - you can taste the real tomatoes !"
"1000 S Miami Ave, Miami, FL 33131",3/26/2018,$$,5,Mister 01- Brickell,Still my favorite pizza place! I love the Vegan Riccardo!! Very glad for the vegan options and I love that it's not bland. So full of flavor
"1000 S Miami Ave, Miami, FL 33131",4/15/2017,$$,3,Mister 01- Brickell,"I've heard many people say this is the best pizza in Brickell, but I got a vegan style, traditional Riccardo pizza and wasn't impressed. The ""cheese"" was pretty tasteless and the pizza in general lacked flavor. Also, my crust was burnt but not the tasty crisp kind, I looked around and everyone's crust looked delicious so I must've just had bad luck. I will try again though, but order a vegan calzone next time!"
"1000 S Miami Ave, Miami, FL 33131",4/5/2018,$$,5,Mister 01- Brickell,"This place was the bomb! Vegan pizza on point! Yassss Queens, slay that pizza game!"
"1000 S Miami Ave, Miami, FL 33131",4/20/2018,$$,5,Mister 01- Brickell,"Loved their pizza, specially the pinneaple and mushroom one. Can't wait to try the vegan ones."
"9971 W Flagler St, Miami, FL 33174",2/29/2016,$,4,The Habit Burger Grill,"The customer service was great, the cashier was very informative about how my food was prepared, acknowledging my vegan preferences. The food was ok to good. Could be made a little better. It did fall apart a little, but that's what I get for ordering it to go. Nice scenery as they try to give it a very LA beach kind of vibe. Not being a picky eater or customer, I was overall satisfied. Can't give a final judgment on this restaurant, considering I only tried it once. Would go back here to try other foods."
"140 NE 39th St, Miami, FL 33137",3/22/2018,$$,5,St. Roch Market,"This market has something from everyone plus a fun atmosphere! From sushi to italian to a delicious vegan bakery, St. Roch Market is the next big Food Hall in Miami. Located in the upscale Design District, this market has a center bar, lot's of seating, and 10 food vendors to choose from. You order you food, find a place to seat, and pick up your food when you recieve a text letting you know it is ready. The staff are all wonderful and will help you decide on what to get to eat. I recommend ending your meal over at Chef Chloe & The Vegan Cafe for an amazing treat. Their cookies, cakes, and more taste delcious and are the perfect dessert."
"140 NE 39th St, Miami, FL 33137",4/10/2018,$$,5,St. Roch Market,So great! So many options. You can eat food from all over the world all at once. Very cool vibe and very nice people. Plus the Chloe vegan bakery is amazing. About time we got one in miami.
"140 NE 39th St, Miami, FL 33137",3/18/2018,$$,4,St. Roch Market,"Great new spot, lots of options. Try the authentic homemade pasta made on the spot, or the vegan options at Cleo - the cashew butternut cream nachos were amazing!"
"7010 Biscayne Blvd, Miami, FL 33138",1/25/2016,$$,5,Organic Bites,Food was delicious and the staff was extremely friendly.  Amazing butternut squash soup - vegan!
"4141 NE 2nd Ave, Miami, FL 33137",1/9/2014,$$$,5,MC Kitchen,"Depending on who you ask, many people would say that MC Kitchen is either the best or second best ""foodie"" restaurant in all of Miami, which means you will need a reservation even if the dining room doesn't look full. You don't come to a place like this only to miss out by being vegan, but it's vegetarian-friendly if you eat cheese.,We split 2 appetizers, 1 entree, and 1 side dish between 2 people. We started with the Cobia Crudo which was flavorful but not very much food, and a dish we honestly could have done without. If you want something more substantial, the Black Mission Fig Pizetta was amazing, and can be made vegetarian by asking them to leave out the prosciutto.,The kale risotto came alongside the entree and was good, but paled in comparison to the real star of the meal, the Roasted Pear and Cheese Fiocchi. It's hard to describe how these delicate pockets of pasta and stuffing just satisfies down to the soul! It's creamy but thick, sweet but savory, solid but melts in your mouth, yet somehow still greater than the sum of all it's adjectives! Their truffles are imported from Italy, and the taste was very evident in the Fiocchi.,Because our meal had no meat to pair with wine, we asked the waiter to recommend a nice dessert wine and he supplied an irresistibly sweet but deceptively strong $60 Barefoot Moscato, which put the cherry (or grape) on top of a truly amazing meal."
"7010 Biscayne Blvd, Miami, FL 33138",3/28/2016,$$,3,Organic Bites,"Nice, small little restaurant on Biscayne, nice little patio area too, great vegan choices I had the quinoa and black bean salad, butternut squash soup and stuffed mushrooms. My girlfriend isn't vegan but she just wanted to have dinner and a few beers, only disappointment was when we arrived here they said they weren't allowed to sell us beer for some weird reason (we are well over 21), I ate my food for the sake of not getting up and leaving but I really picked this place over Choices down the street because they said they had beer, they gave me a cheap glass of white wine for the inconvenience but come on that's not the same as a good craft beer. Might try them again if they get their bar situation figured out."
"7010 Biscayne Blvd, Miami, FL 33138",5/21/2016,$$,5,Organic Bites,"Awesome service, friendly staff, great food and vegan options. I LOVE their veggie burger! Very nice atmosphere as well."
"7010 Biscayne Blvd, Miami, FL 33138",5/31/2016,$$,5,Organic Bites,"Visiting from Toronto with my vegan friend - we are both very health conscious foodies. This spot was a GREAT find! I prefer to eat organically/responsibly raised meat and OBites certainly delivered. The chicken was so fresh and juicy, we couldn't get enough so went back the next day for lunch! I had a rare burger and my friend had the veggie burger both times.,We also shared the burrata (mouth watering) and zucchini carpaccio. The juices are made in house and had great zing. Would love a place like this back home and will definitely be back next time!"
"7010 Biscayne Blvd, Miami, FL 33138",5/15/2015,$$,5,Organic Bites,"I work in the area so I have seen this location as several restaurants since the Metro days. Finally we have something that's just as good as Metro! As a vegetarian, I was pleased to see many vegetarian and vegan options, and they are delicious! The green seed salad is light on the dressing as it stays true to the flavor of fresh Ingredients. The Veggie Carpaccio was also a nice treat as I had never seen that before. Definitely a nice fresh appetizer perfect for our hit Miami weather. The owner/manager I dealt with was delightful which was a nice change from many other places in the area of this type. I'm really looking forward to coming here before work,To try their juices and coffees in the future!"
"7010 Biscayne Blvd, Miami, FL 33138",5/22/2016,$$,5,Organic Bites,"I live close by and had a friend in town visiting. We wanted something healthy and with some vegan options for me. We decided to try Organic Bites and we were pleasantly surprised. ,Our server was very knowledgeable about the menu and made some suggestions. She was a fun girl with a great spirit. I had the squash soup and the zucchini pasta, both of which were amazing. My friend had the chicken entrée with quinoa and scarfed it down!,The portion are perfect. We got the açai pudding for dessert and it was amazing as well. ,I will definitely come back as the atmosphere had a cool vibe and the staff was fun."
"7010 Biscayne Blvd, Miami, FL 33138",7/9/2016,$$,5,Organic Bites,I have been here twice and both times food was delicious and the service was excellent. On my first visit I had the the steak with a side of seeet potatoe fries and vegan capraccio and it all tasted great. This time around I ordered the signature burger with no bun and it was mouth watering. The point of the review is that you can't really go wrong with anything you devide to order. I hope as the word spreads and they get busier they can remain consistent with food quality and service.
"7010 Biscayne Blvd, Miami, FL 33138",9/4/2016,$$,4,Organic Bites,"Ordered out for a staff lunch and we were all very impressed. Suggested by a vegan coworker, this place had more options than one would assume. I had the Reuben and added grilled onions. By far one of the best sandwiches I have ever had. The atmosphere of this place is definitely a weekend favorite. The staff was friendly and very helpful. I would for sure recommend this place to anyone looking for some different good eats."
"7010 Biscayne Blvd, Miami, FL 33138",3/10/2018,$$,3,Organic Bites,Burger was good and the ambiance was chill mainly outside. I did hate the fact there's no regular fries just sweet potato fries which I don't like. I know I'm prolly the only person earth that doesn't eat sweet potato fries but I just cannot get into them. Besides that there's nothing special about this place. Supposedly it serves organic foods. It is a great place for vegans because my friends bean vegan burger tasted actually better than my beef burger.
"7010 Biscayne Blvd, Miami, FL 33138",7/23/2018,$$,3,Organic Bites,"I heard about this place from a good friend of mine. She mentioned that the food was amazing. With much anticipation I visited the restaurant, it was cute and all however, there weren't many protein alternative options for vegans like myself.  They did have a vvegan burger which came with goat cheese so that wasn't very helpful. The service was aaaaaah just ok. A bit of a wait, yet there weren't many people in the restaurant. I asked for a macha tea with almond milk and I got just that a tall cup of warm milk with a teabag floating in it. That part still makes me giggle when I think of it. Long story short. I won't be putting this place on my list is frequently visited restaurants"
"7010 Biscayne Blvd, Miami, FL 33138",3/22/2018,$$,5,Organic Bites,"This place is really good and everything on the menu looks awesome! What we did try was amazing! Everything tastes fresh, and the service is excellent. (They don't have many gluten free options which is a bummer, and not too many vegan options either.) Hopefully they get some Kombucha because that would be nice with the meal (instead of lemonade or soda) I would come back again to try more dishes and I would definitely recommend for a nice breakfast or lunch!"
"140 NE 39th St, Miami, FL 33137",6/12/2018,$$,5,St. Roch Market,Love the variety of food here. Many vegan options. You definitely need to pop over to Chef Chloe for the best ending to your meal. I love that the food hall has a vegan option at almost every vendor. It's awesome to be able to grab a delicious refreshing smoothie and head out to the terrace for a nice swing. Enjoy!
